TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_TYPE,TX_AMOUNT,TIMESTAMP,IS_FRAUD,ALERT_ID
15702,78,22,TRANSFER,19.23,184,False,-1
15703,78,78,TRANSFER,19.23,184,False,-1
15704,78,69,TRANSFER,19.23,184,False,-1
15705,78,14,TRANSFER,19.23,184,False,-1
15706,78,26,TRANSFER,19.23,184,False,-1
15707,78,38,TRANSFER,19.23,184,False,-1
15708,78,62,TRANSFER,19.23,184,False,-1
15709,78,42,TRANSFER,19.23,184,False,-1
15710,78,76,TRANSFER,19.23,184,False,-1
15711,94,66,TRANSFER,24.95,185,False,-1
15712,94,34,TRANSFER,24.95,185,False,-1
15713,94,49,TRANSFER,24.95,185,False,-1
15714,94,18,TRANSFER,24.95,185,False,-1
15715,94,8,TRANSFER,24.95,185,False,-1
15716,94,82,TRANSFER,24.95,185,False,-1
15717,94,93,TRANSFER,24.95,185,False,-1
15718,94,94,TRANSFER,24.95,185,False,-1
15719,94,73,TRANSFER,24.95,185,False,-1
15720,94,30,TRANSFER,24.95,185,False,-1
15721,94,52,TRANSFER,24.95,185,False,-1
15722,94,85,TRANSFER,24.95,185,False,-1
15723,94,63,TRANSFER,24.95,185,False,-1
15724,94,97,TRANSFER,24.95,185,False,-1
15725,94,32,TRANSFER,24.95,185,False,-1
15726,94,76,TRANSFER,24.95,185,False,-1
15727,86,99,TRANSFER,30.19,185,False,-1
15728,86,77,TRANSFER,30.19,185,False,-1
15729,86,78,TRANSFER,30.19,185,False,-1
15730,86,23,TRANSFER,30.19,185,False,-1
15731,86,58,TRANSFER,30.19,185,False,-1
15732,86,37,TRANSFER,30.19,185,False,-1
15733,86,70,TRANSFER,30.19,185,False,-1
15734,86,81,TRANSFER,30.19,185,False,-1
15735,86,71,TRANSFER,30.19,185,False,-1
15736,86,97,TRANSFER,30.19,185,False,-1
15737,86,42,TRANSFER,30.19,185,False,-1
15738,86,98,TRANSFER,30.19,185,False,-1
15739,33,45,TRANSFER,60.16,185,False,-1
15740,33,29,TRANSFER,60.16,185,False,-1
15741,33,81,TRANSFER,60.16,185,False,-1
15742,33,94,TRANSFER,60.16,185,False,-1
15743,33,84,TRANSFER,60.16,185,False,-1
15744,33,65,TRANSFER,60.16,185,False,-1
15745,72,99,TRANSFER,17.92,185,False,-1
15746,72,88,TRANSFER,17.92,185,False,-1
15747,72,82,TRANSFER,17.92,185,False,-1
15748,72,60,TRANSFER,17.92,185,False,-1
15749,72,62,TRANSFER,17.92,185,False,-1
15750,72,95,TRANSFER,17.92,185,False,-1
15751,72,96,TRANSFER,17.92,185,False,-1
15752,72,52,TRANSFER,17.92,185,False,-1
15753,72,85,TRANSFER,17.92,185,False,-1
15754,14,59,TRANSFER,32.36,185,False,-1
15755,14,37,TRANSFER,32.36,185,False,-1
15756,14,28,TRANSFER,32.36,185,False,-1
15757,14,90,TRANSFER,32.36,185,False,-1
15758,14,41,TRANSFER,32.36,185,False,-1
15759,2,77,TRANSFER,47.35,185,False,-1
15760,2,86,TRANSFER,47.35,185,False,-1
15761,2,98,TRANSFER,47.35,185,False,-1
15762,71,88,TRANSFER,11.86,185,False,-1
15763,71,46,TRANSFER,11.86,185,False,-1
15764,71,57,TRANSFER,11.86,185,False,-1
15765,71,68,TRANSFER,11.86,185,False,-1
15766,71,36,TRANSFER,11.86,185,False,-1
15767,71,37,TRANSFER,11.86,185,False,-1
15768,71,27,TRANSFER,11.86,185,False,-1
15769,71,39,TRANSFER,11.86,185,False,-1
15770,71,40,TRANSFER,11.86,185,False,-1
15771,71,62,TRANSFER,11.86,185,False,-1
15772,10,88,TRANSFER,38.16,185,False,-1
15773,10,14,TRANSFER,38.16,185,False,-1
15774,10,93,TRANSFER,38.16,185,False,-1
15775,10,86,TRANSFER,38.16,185,False,-1
15776,10,43,TRANSFER,38.16,185,False,-1
15777,78,66,TRANSFER,19.23,185,False,-1
15778,78,22,TRANSFER,19.23,185,False,-1
15779,78,78,TRANSFER,19.23,185,False,-1
15780,78,69,TRANSFER,19.23,185,False,-1
15781,78,14,TRANSFER,19.23,185,False,-1
15782,78,26,TRANSFER,19.23,185,False,-1
15783,78,38,TRANSFER,19.23,185,False,-1
15784,78,62,TRANSFER,19.23,185,False,-1
15785,78,42,TRANSFER,19.23,185,False,-1
15786,78,76,TRANSFER,19.23,185,False,-1
15787,12,56,TRANSFER,25.63,185,False,-1
15788,12,89,TRANSFER,25.63,185,False,-1
15789,12,81,TRANSFER,25.63,185,False,-1
15790,12,94,TRANSFER,25.63,185,False,-1
15791,12,52,TRANSFER,25.63,185,False,-1
15792,17,89,TRANSFER,33.04,185,False,-1
15793,17,79,TRANSFER,33.04,185,False,-1
15794,17,47,TRANSFER,33.04,185,False,-1
15795,17,91,TRANSFER,33.04,185,False,-1
15796,17,83,TRANSFER,33.04,185,False,-1
15797,17,95,TRANSFER,33.04,185,False,-1
15798,35,11,TRANSFER,33.8,186,False,-1
15799,35,57,TRANSFER,33.8,186,False,-1
15800,35,82,TRANSFER,33.8,186,False,-1
15801,35,74,TRANSFER,33.8,186,False,-1
15802,35,31,TRANSFER,33.8,186,False,-1
15803,35,98,TRANSFER,33.8,186,False,-1
15804,4,93,TRANSFER,50.37,186,False,-1
15805,4,96,TRANSFER,50.37,186,False,-1
15806,4,98,TRANSFER,50.37,186,False,-1
15807,33,45,TRANSFER,60.16,186,False,-1
15808,33,29,TRANSFER,60.16,186,False,-1
15809,33,81,TRANSFER,60.16,186,False,-1
15810,33,94,TRANSFER,60.16,186,False,-1
15811,33,84,TRANSFER,60.16,186,False,-1
15812,33,65,TRANSFER,60.16,186,False,-1
15813,96,33,TRANSFER,17.93,186,False,-1
15814,96,44,TRANSFER,17.93,186,False,-1
15815,96,77,TRANSFER,17.93,186,False,-1
15816,96,55,TRANSFER,17.93,186,False,-1
15817,96,67,TRANSFER,17.93,186,False,-1
15818,96,78,TRANSFER,17.93,186,False,-1
15819,96,13,TRANSFER,17.93,186,False,-1
15820,96,59,TRANSFER,17.93,186,False,-1
15821,96,16,TRANSFER,17.93,186,False,-1
15822,96,90,TRANSFER,17.93,186,False,-1
15823,96,80,TRANSFER,17.93,186,False,-1
15824,96,71,TRANSFER,17.93,186,False,-1
15825,96,72,TRANSFER,17.93,186,False,-1
15826,96,94,TRANSFER,17.93,186,False,-1
15827,96,84,TRANSFER,17.93,186,False,-1
15828,96,63,TRANSFER,17.93,186,False,-1
15829,96,97,TRANSFER,17.93,186,False,-1
15830,96,32,TRANSFER,17.93,186,False,-1
15831,96,65,TRANSFER,17.93,186,False,-1
15832,96,43,TRANSFER,17.93,186,False,-1
15833,12,56,TRANSFER,25.63,186,False,-1
15834,12,89,TRANSFER,25.63,186,False,-1
15835,12,81,TRANSFER,25.63,186,False,-1
15836,12,94,TRANSFER,25.63,186,False,-1
15837,12,52,TRANSFER,25.63,186,False,-1
15838,71,88,TRANSFER,11.86,186,False,-1
15839,71,46,TRANSFER,11.86,186,False,-1
15840,71,57,TRANSFER,11.86,186,False,-1
15841,71,68,TRANSFER,11.86,186,False,-1
15842,71,36,TRANSFER,11.86,186,False,-1
15843,71,37,TRANSFER,11.86,186,False,-1
15844,71,27,TRANSFER,11.86,186,False,-1
15845,71,39,TRANSFER,11.86,186,False,-1
15846,71,40,TRANSFER,11.86,186,False,-1
15847,71,62,TRANSFER,11.86,186,False,-1
15848,55,66,TRANSFER,83.79,186,False,-1
15849,55,99,TRANSFER,83.79,186,False,-1
15850,55,67,TRANSFER,83.79,186,False,-1
15851,55,49,TRANSFER,83.79,186,False,-1
15852,55,90,TRANSFER,83.79,186,False,-1
15853,55,97,TRANSFER,83.79,186,False,-1
15854,55,53,TRANSFER,83.79,186,False,-1
15855,90,67,TRANSFER,24.37,187,False,-1
15856,90,56,TRANSFER,24.37,187,False,-1
15857,90,46,TRANSFER,24.37,187,False,-1
15858,90,48,TRANSFER,24.37,187,False,-1
15859,90,19,TRANSFER,24.37,187,False,-1
15860,90,80,TRANSFER,24.37,187,False,-1
15861,90,93,TRANSFER,24.37,187,False,-1
15862,90,50,TRANSFER,24.37,187,False,-1
15863,90,95,TRANSFER,24.37,187,False,-1
15864,90,30,TRANSFER,24.37,187,False,-1
15865,90,64,TRANSFER,24.37,187,False,-1
15866,90,20,TRANSFER,24.37,187,False,-1
15867,90,31,TRANSFER,24.37,187,False,-1
15868,90,32,TRANSFER,24.37,187,False,-1
15869,90,98,TRANSFER,24.37,187,False,-1
15870,90,65,TRANSFER,24.37,187,False,-1
15871,42,66,TRANSFER,71.69,187,False,-1
15872,42,44,TRANSFER,71.69,187,False,-1
15873,42,12,TRANSFER,71.69,187,False,-1
15874,42,4,TRANSFER,71.69,187,False,-1
15875,42,17,TRANSFER,71.69,187,False,-1
15876,42,92,TRANSFER,71.69,187,False,-1
15877,42,94,TRANSFER,71.69,187,False,-1
15878,42,96,TRANSFER,71.69,187,False,-1
15879,5,2,TRANSFER,46.83,187,False,-1
15880,5,91,TRANSFER,46.83,187,False,-1
15881,5,54,TRANSFER,46.83,187,False,-1
15882,81,77,TRANSFER,32.05,187,False,-1
15883,81,24,TRANSFER,32.05,187,False,-1
15884,81,14,TRANSFER,32.05,187,False,-1
15885,81,91,TRANSFER,32.05,187,False,-1
15886,81,70,TRANSFER,32.05,187,False,-1
15887,81,82,TRANSFER,32.05,187,False,-1
15888,81,50,TRANSFER,32.05,187,False,-1
15889,81,61,TRANSFER,32.05,187,False,-1
15890,81,95,TRANSFER,32.05,187,False,-1
15891,81,97,TRANSFER,32.05,187,False,-1
15892,81,65,TRANSFER,32.05,187,False,-1
15893,81,76,TRANSFER,32.05,187,False,-1
15894,55,66,TRANSFER,83.79,187,False,-1
15895,55,99,TRANSFER,83.79,187,False,-1
15896,55,67,TRANSFER,83.79,187,False,-1
15897,55,49,TRANSFER,83.79,187,False,-1
15898,55,90,TRANSFER,83.79,187,False,-1
15899,55,97,TRANSFER,83.79,187,False,-1
15900,55,53,TRANSFER,83.79,187,False,-1
15901,93,99,TRANSFER,22.13,187,False,-1
15902,93,89,TRANSFER,22.13,187,False,-1
15903,93,79,TRANSFER,22.13,187,False,-1
15904,93,39,TRANSFER,22.13,187,False,-1
15905,93,92,TRANSFER,22.13,187,False,-1
15906,93,71,TRANSFER,22.13,187,False,-1
15907,93,82,TRANSFER,22.13,187,False,-1
15908,93,72,TRANSFER,22.13,187,False,-1
15909,93,94,TRANSFER,22.13,187,False,-1
15910,93,51,TRANSFER,22.13,187,False,-1
15911,93,63,TRANSFER,22.13,187,False,-1
15912,93,97,TRANSFER,22.13,187,False,-1
15913,93,98,TRANSFER,22.13,187,False,-1
15914,93,21,TRANSFER,22.13,187,False,-1
15915,93,87,TRANSFER,22.13,187,False,-1
15916,20,12,TRANSFER,43.67,187,False,-1
15917,20,56,TRANSFER,43.67,187,False,-1
15918,20,47,TRANSFER,43.67,187,False,-1
15919,20,25,TRANSFER,43.67,187,False,-1
15920,20,70,TRANSFER,43.67,187,False,-1
15921,20,43,TRANSFER,43.67,187,False,-1
15922,94,66,TRANSFER,24.95,187,False,-1
15923,94,34,TRANSFER,24.95,187,False,-1
15924,94,49,TRANSFER,24.95,187,False,-1
15925,94,18,TRANSFER,24.95,187,False,-1
15926,94,8,TRANSFER,24.95,187,False,-1
15927,94,82,TRANSFER,24.95,187,False,-1
15928,94,93,TRANSFER,24.95,187,False,-1
15929,94,94,TRANSFER,24.95,187,False,-1
15930,94,73,TRANSFER,24.95,187,False,-1
15931,94,30,TRANSFER,24.95,187,False,-1
15932,94,52,TRANSFER,24.95,187,False,-1
15933,94,85,TRANSFER,24.95,187,False,-1
15934,94,63,TRANSFER,24.95,187,False,-1
15935,94,97,TRANSFER,24.95,187,False,-1
15936,94,32,TRANSFER,24.95,187,False,-1
15937,94,76,TRANSFER,24.95,187,False,-1
15938,70,99,TRANSFER,13.21,187,False,-1
15939,70,59,TRANSFER,13.21,187,False,-1
15940,70,91,TRANSFER,13.21,187,False,-1
15941,70,70,TRANSFER,13.21,187,False,-1
15942,70,72,TRANSFER,13.21,187,False,-1
15943,70,84,TRANSFER,13.21,187,False,-1
15944,70,96,TRANSFER,13.21,187,False,-1
15945,70,97,TRANSFER,13.21,187,False,-1
15946,70,32,TRANSFER,13.21,187,False,-1
15947,57,23,TRANSFER,72.89,187,False,-1
15948,57,69,TRANSFER,72.89,187,False,-1
15949,57,47,TRANSFER,72.89,187,False,-1
15950,57,27,TRANSFER,72.89,187,False,-1
15951,57,85,TRANSFER,72.89,187,False,-1
15952,57,32,TRANSFER,72.89,187,False,-1
15953,57,98,TRANSFER,72.89,187,False,-1
15954,65,23,TRANSFER,16.05,188,False,-1
15955,65,15,TRANSFER,16.05,188,False,-1
15956,65,70,TRANSFER,16.05,188,False,-1
15957,65,92,TRANSFER,16.05,188,False,-1
15958,65,71,TRANSFER,16.05,188,False,-1
15959,65,40,TRANSFER,16.05,188,False,-1
15960,65,74,TRANSFER,16.05,188,False,-1
15961,65,64,TRANSFER,16.05,188,False,-1
15962,65,54,TRANSFER,16.05,188,False,-1
15963,91,99,TRANSFER,21.06,188,False,-1
15964,91,45,TRANSFER,21.06,188,False,-1
15965,91,56,TRANSFER,21.06,188,False,-1
15966,91,89,TRANSFER,21.06,188,False,-1
15967,91,46,TRANSFER,21.06,188,False,-1
15968,91,69,TRANSFER,21.06,188,False,-1
15969,91,19,TRANSFER,21.06,188,False,-1
15970,91,91,TRANSFER,21.06,188,False,-1
15971,91,61,TRANSFER,21.06,188,False,-1
15972,91,73,TRANSFER,21.06,188,False,-1
15973,91,62,TRANSFER,21.06,188,False,-1
15974,91,30,TRANSFER,21.06,188,False,-1
15975,91,64,TRANSFER,21.06,188,False,-1
15976,91,97,TRANSFER,21.06,188,False,-1
15977,91,76,TRANSFER,21.06,188,False,-1
15978,67,66,TRANSFER,13.84,188,False,-1
15979,67,88,TRANSFER,13.84,188,False,-1
15980,67,57,TRANSFER,13.84,188,False,-1
15981,67,48,TRANSFER,13.84,188,False,-1
15982,67,49,TRANSFER,13.84,188,False,-1
15983,67,94,TRANSFER,13.84,188,False,-1
15984,67,96,TRANSFER,13.84,188,False,-1
15985,67,75,TRANSFER,13.84,188,False,-1
15986,67,20,TRANSFER,13.84,188,False,-1
15987,67,65,TRANSFER,13.84,188,False,-1
15988,30,22,TRANSFER,49.23,188,False,-1
15989,30,34,TRANSFER,49.23,188,False,-1
15990,30,38,TRANSFER,49.23,188,False,-1
15991,30,82,TRANSFER,49.23,188,False,-1
15992,30,73,TRANSFER,49.23,188,False,-1
15993,30,54,TRANSFER,49.23,188,False,-1
15994,43,20,TRANSFER,19.6,188,True,3
15995,2,77,TRANSFER,47.35,188,False,-1
15996,2,86,TRANSFER,47.35,188,False,-1
15997,2,98,TRANSFER,47.35,188,False,-1
15998,98,33,TRANSFER,14.02,189,False,-1
15999,98,88,TRANSFER,14.02,189,False,-1
16000,98,99,TRANSFER,14.02,189,False,-1
16001,98,78,TRANSFER,14.02,189,False,-1
16002,98,89,TRANSFER,14.02,189,False,-1
16003,98,37,TRANSFER,14.02,189,False,-1
16004,98,59,TRANSFER,14.02,189,False,-1
16005,98,39,TRANSFER,14.02,189,False,-1
16006,98,19,TRANSFER,14.02,189,False,-1
16007,98,5,TRANSFER,14.02,189,False,-1
16008,98,90,TRANSFER,14.02,189,False,-1
16009,98,81,TRANSFER,14.02,189,False,-1
16010,98,93,TRANSFER,14.02,189,False,-1
16011,98,61,TRANSFER,14.02,189,False,-1
16012,98,72,TRANSFER,14.02,189,False,-1
16013,98,94,TRANSFER,14.02,189,False,-1
16014,98,51,TRANSFER,14.02,189,False,-1
16015,98,73,TRANSFER,14.02,189,False,-1
16016,98,53,TRANSFER,14.02,189,False,-1
16017,98,75,TRANSFER,14.02,189,False,-1
16018,98,97,TRANSFER,14.02,189,False,-1
16019,98,10,TRANSFER,14.02,189,False,-1
16020,98,76,TRANSFER,14.02,189,False,-1
16021,46,99,TRANSFER,62.6,189,False,-1
16022,46,68,TRANSFER,62.6,189,False,-1
16023,46,57,TRANSFER,62.6,189,False,-1
16024,46,72,TRANSFER,62.6,189,False,-1
16025,46,83,TRANSFER,62.6,189,False,-1
16026,46,40,TRANSFER,62.6,189,False,-1
16027,46,75,TRANSFER,62.6,189,False,-1
16028,91,99,TRANSFER,21.06,189,False,-1
16029,91,45,TRANSFER,21.06,189,False,-1
16030,91,56,TRANSFER,21.06,189,False,-1
16031,91,89,TRANSFER,21.06,189,False,-1
16032,91,46,TRANSFER,21.06,189,False,-1
16033,91,69,TRANSFER,21.06,189,False,-1
16034,91,19,TRANSFER,21.06,189,False,-1
16035,91,91,TRANSFER,21.06,189,False,-1
16036,91,61,TRANSFER,21.06,189,False,-1
16037,91,73,TRANSFER,21.06,189,False,-1
16038,91,62,TRANSFER,21.06,189,False,-1
16039,91,30,TRANSFER,21.06,189,False,-1
16040,91,64,TRANSFER,21.06,189,False,-1
16041,91,97,TRANSFER,21.06,189,False,-1
16042,91,76,TRANSFER,21.06,189,False,-1
16043,68,88,TRANSFER,15.75,189,False,-1
16044,68,56,TRANSFER,15.75,189,False,-1
16045,68,46,TRANSFER,15.75,189,False,-1
16046,68,5,TRANSFER,15.75,189,False,-1
16047,68,38,TRANSFER,15.75,189,False,-1
16048,68,91,TRANSFER,15.75,189,False,-1
16049,68,60,TRANSFER,15.75,189,False,-1
16050,68,95,TRANSFER,15.75,189,False,-1
16051,68,63,TRANSFER,15.75,189,False,-1
16052,68,85,TRANSFER,15.75,189,False,-1
16053,67,66,TRANSFER,13.84,189,False,-1
16054,67,88,TRANSFER,13.84,189,False,-1
16055,67,57,TRANSFER,13.84,189,False,-1
16056,67,48,TRANSFER,13.84,189,False,-1
16057,67,49,TRANSFER,13.84,189,False,-1
16058,67,94,TRANSFER,13.84,189,False,-1
16059,67,96,TRANSFER,13.84,189,False,-1
16060,67,75,TRANSFER,13.84,189,False,-1
16061,67,20,TRANSFER,13.84,189,False,-1
16062,67,65,TRANSFER,13.84,189,False,-1
16063,36,99,TRANSFER,49.13,189,False,-1
16064,36,12,TRANSFER,49.13,189,False,-1
16065,36,58,TRANSFER,49.13,189,False,-1
16066,36,93,TRANSFER,49.13,189,False,-1
16067,36,96,TRANSFER,49.13,189,False,-1
16068,36,98,TRANSFER,49.13,189,False,-1
16069,36,10,TRANSFER,49.13,189,False,-1
16070,66,77,TRANSFER,15.96,189,False,-1
16071,66,55,TRANSFER,15.96,189,False,-1
16072,66,6,TRANSFER,15.96,189,False,-1
16073,66,28,TRANSFER,15.96,189,False,-1
16074,66,8,TRANSFER,15.96,189,False,-1
16075,66,92,TRANSFER,15.96,189,False,-1
16076,66,71,TRANSFER,15.96,189,False,-1
16077,66,61,TRANSFER,15.96,189,False,-1
16078,66,41,TRANSFER,15.96,189,False,-1
16079,66,21,TRANSFER,15.96,189,False,-1
16080,48,33,TRANSFER,63.95,189,False,-1
16081,48,11,TRANSFER,63.95,189,False,-1
16082,48,26,TRANSFER,63.95,189,False,-1
16083,48,80,TRANSFER,63.95,189,False,-1
16084,48,94,TRANSFER,63.95,189,False,-1
16085,48,42,TRANSFER,63.95,189,False,-1
16086,48,86,TRANSFER,63.95,189,False,-1
16087,13,33,TRANSFER,35.11,189,False,-1
16088,13,81,TRANSFER,35.11,189,False,-1
16089,13,93,TRANSFER,35.11,189,False,-1
16090,13,84,TRANSFER,35.11,189,False,-1
16091,13,30,TRANSFER,35.11,189,False,-1
16092,57,23,TRANSFER,72.89,189,False,-1
16093,57,69,TRANSFER,72.89,189,False,-1
16094,57,47,TRANSFER,72.89,189,False,-1
16095,57,27,TRANSFER,72.89,189,False,-1
16096,57,85,TRANSFER,72.89,189,False,-1
16097,57,32,TRANSFER,72.89,189,False,-1
16098,57,98,TRANSFER,72.89,189,False,-1
16099,73,44,TRANSFER,15.06,189,False,-1
16100,73,22,TRANSFER,15.06,189,False,-1
16101,73,55,TRANSFER,15.06,189,False,-1
16102,73,49,TRANSFER,15.06,189,False,-1
16103,73,91,TRANSFER,15.06,189,False,-1
16104,73,70,TRANSFER,15.06,189,False,-1
16105,73,60,TRANSFER,15.06,189,False,-1
16106,73,50,TRANSFER,15.06,189,False,-1
16107,73,62,TRANSFER,15.06,189,False,-1
16108,73,96,TRANSFER,15.06,189,False,-1
16109,73,85,TRANSFER,15.06,189,False,-1
16110,16,88,TRANSFER,38.19,189,False,-1
16111,16,59,TRANSFER,38.19,189,False,-1
16112,16,37,TRANSFER,38.19,189,False,-1
16113,16,39,TRANSFER,38.19,189,False,-1
16114,16,74,TRANSFER,38.19,189,False,-1
16115,30,22,TRANSFER,49.23,189,False,-1
16116,30,34,TRANSFER,49.23,189,False,-1
16117,30,38,TRANSFER,49.23,189,False,-1
16118,30,82,TRANSFER,49.23,189,False,-1
16119,30,73,TRANSFER,49.23,189,False,-1
16120,30,54,TRANSFER,49.23,189,False,-1
16121,23,99,TRANSFER,56.13,190,False,-1
16122,23,14,TRANSFER,56.13,190,False,-1
16123,23,16,TRANSFER,56.13,190,False,-1
16124,23,18,TRANSFER,56.13,190,False,-1
16125,23,80,TRANSFER,56.13,190,False,-1
16126,23,62,TRANSFER,56.13,190,False,-1
16127,53,0,TRANSFER,51.55,190,False,-1
16128,53,66,TRANSFER,51.55,190,False,-1
16129,53,68,TRANSFER,51.55,190,False,-1
16130,53,90,TRANSFER,51.55,190,False,-1
16131,53,80,TRANSFER,51.55,190,False,-1
16132,53,92,TRANSFER,51.55,190,False,-1
16133,53,83,TRANSFER,51.55,190,False,-1
16134,53,94,TRANSFER,51.55,190,False,-1
16135,53,75,TRANSFER,51.55,190,False,-1
16136,68,88,TRANSFER,15.75,190,False,-1
16137,68,56,TRANSFER,15.75,190,False,-1
16138,68,46,TRANSFER,15.75,190,False,-1
16139,68,5,TRANSFER,15.75,190,False,-1
16140,68,38,TRANSFER,15.75,190,False,-1
16141,68,91,TRANSFER,15.75,190,False,-1
16142,68,60,TRANSFER,15.75,190,False,-1
16143,68,95,TRANSFER,15.75,190,False,-1
16144,68,63,TRANSFER,15.75,190,False,-1
16145,68,85,TRANSFER,15.75,190,False,-1
16146,28,46,TRANSFER,63.76,190,False,-1
16147,28,80,TRANSFER,63.76,190,False,-1
16148,28,91,TRANSFER,63.76,190,False,-1
16149,28,61,TRANSFER,63.76,190,False,-1
16150,28,95,TRANSFER,63.76,190,False,-1
16151,28,32,TRANSFER,63.76,190,False,-1
16152,29,68,TRANSFER,65.55,190,False,-1
16153,29,25,TRANSFER,65.55,190,False,-1
16154,29,19,TRANSFER,65.55,190,False,-1
16155,29,93,TRANSFER,65.55,190,False,-1
16156,29,72,TRANSFER,65.55,190,False,-1
16157,29,63,TRANSFER,65.55,190,False,-1
16158,90,67,TRANSFER,24.37,190,False,-1
16159,90,56,TRANSFER,24.37,190,False,-1
16160,90,46,TRANSFER,24.37,190,False,-1
16161,90,48,TRANSFER,24.37,190,False,-1
16162,90,19,TRANSFER,24.37,190,False,-1
16163,90,80,TRANSFER,24.37,190,False,-1
16164,90,93,TRANSFER,24.37,190,False,-1
16165,90,50,TRANSFER,24.37,190,False,-1
16166,90,95,TRANSFER,24.37,190,False,-1
16167,90,30,TRANSFER,24.37,190,False,-1
16168,90,64,TRANSFER,24.37,190,False,-1
16169,90,20,TRANSFER,24.37,190,False,-1
16170,90,31,TRANSFER,24.37,190,False,-1
16171,90,32,TRANSFER,24.37,190,False,-1
16172,90,98,TRANSFER,24.37,190,False,-1
16173,90,65,TRANSFER,24.37,190,False,-1
16174,67,66,TRANSFER,13.84,190,False,-1
16175,67,88,TRANSFER,13.84,190,False,-1
16176,67,57,TRANSFER,13.84,190,False,-1
16177,67,48,TRANSFER,13.84,190,False,-1
16178,67,49,TRANSFER,13.84,190,False,-1
16179,67,94,TRANSFER,13.84,190,False,-1
16180,67,96,TRANSFER,13.84,190,False,-1
16181,67,75,TRANSFER,13.84,190,False,-1
16182,67,20,TRANSFER,13.84,190,False,-1
16183,67,65,TRANSFER,13.84,190,False,-1
16184,73,44,TRANSFER,15.06,190,False,-1
16185,73,22,TRANSFER,15.06,190,False,-1
16186,73,55,TRANSFER,15.06,190,False,-1
16187,73,49,TRANSFER,15.06,190,False,-1
16188,73,91,TRANSFER,15.06,190,False,-1
16189,73,70,TRANSFER,15.06,190,False,-1
16190,73,60,TRANSFER,15.06,190,False,-1
16191,73,50,TRANSFER,15.06,190,False,-1
16192,73,62,TRANSFER,15.06,190,False,-1
16193,73,96,TRANSFER,15.06,190,False,-1
16194,73,85,TRANSFER,15.06,190,False,-1
16195,82,43,TRANSFER,19.6,190,True,3
16196,82,88,TRANSFER,23.7,190,False,-1
16197,82,46,TRANSFER,23.7,190,False,-1
16198,82,48,TRANSFER,23.7,190,False,-1
16199,82,27,TRANSFER,23.7,190,False,-1
16200,82,16,TRANSFER,23.7,190,False,-1
16201,82,49,TRANSFER,23.7,190,False,-1
16202,82,39,TRANSFER,23.7,190,False,-1
16203,82,6,TRANSFER,23.7,190,False,-1
16204,82,91,TRANSFER,23.7,190,False,-1
16205,82,83,TRANSFER,23.7,190,False,-1
16206,82,94,TRANSFER,23.7,190,False,-1
16207,82,42,TRANSFER,23.7,190,False,-1
16208,82,75,TRANSFER,23.7,190,False,-1
16209,51,56,TRANSFER,61.19,191,False,-1
16210,51,13,TRANSFER,61.19,191,False,-1
16211,51,5,TRANSFER,61.19,191,False,-1
16212,51,90,TRANSFER,61.19,191,False,-1
16213,51,70,TRANSFER,61.19,191,False,-1
16214,51,9,TRANSFER,61.19,191,False,-1
16215,51,72,TRANSFER,61.19,191,False,-1
16216,51,87,TRANSFER,61.19,191,False,-1
16217,83,99,TRANSFER,21.4,191,False,-1
16218,83,22,TRANSFER,21.4,191,False,-1
16219,83,39,TRANSFER,21.4,191,False,-1
16220,83,90,TRANSFER,21.4,191,False,-1
16221,83,91,TRANSFER,21.4,191,False,-1
16222,83,71,TRANSFER,21.4,191,False,-1
16223,83,72,TRANSFER,21.4,191,False,-1
16224,83,95,TRANSFER,21.4,191,False,-1
16225,83,52,TRANSFER,21.4,191,False,-1
16226,83,86,TRANSFER,21.4,191,False,-1
16227,83,53,TRANSFER,21.4,191,False,-1
16228,83,76,TRANSFER,21.4,191,False,-1
16229,83,21,TRANSFER,21.4,191,False,-1
16230,8,89,TRANSFER,36.91,191,False,-1
16231,8,98,TRANSFER,36.91,191,False,-1
16232,8,76,TRANSFER,36.91,191,False,-1
16233,8,87,TRANSFER,36.91,191,False,-1
16234,79,55,TRANSFER,15.35,191,False,-1
16235,79,23,TRANSFER,15.35,191,False,-1
16236,79,79,TRANSFER,15.35,191,False,-1
16237,79,24,TRANSFER,15.35,191,False,-1
16238,79,7,TRANSFER,15.35,191,False,-1
16239,79,91,TRANSFER,15.35,191,False,-1
16240,79,93,TRANSFER,15.35,191,False,-1
16241,79,40,TRANSFER,15.35,191,False,-1
16242,79,95,TRANSFER,15.35,191,False,-1
16243,79,96,TRANSFER,15.35,191,False,-1
16244,79,85,TRANSFER,15.35,191,False,-1
16245,79,63,TRANSFER,15.35,191,False,-1
16246,9,12,TRANSFER,31.66,191,False,-1
16247,9,36,TRANSFER,31.66,191,False,-1
16248,9,4,TRANSFER,31.66,191,False,-1
16249,9,9,TRANSFER,31.66,191,False,-1
16250,9,85,TRANSFER,31.66,191,False,-1
16251,76,66,TRANSFER,17.57,191,False,-1
16252,76,11,TRANSFER,17.57,191,False,-1
16253,76,44,TRANSFER,17.57,191,False,-1
16254,76,55,TRANSFER,17.57,191,False,-1
16255,76,79,TRANSFER,17.57,191,False,-1
16256,76,15,TRANSFER,17.57,191,False,-1
16257,76,71,TRANSFER,17.57,191,False,-1
